Product Name,Product Url,Prices,Rating,Number of Review
"Infinix Zero 5G 2023 TURBO (Coral Orange, 256 GB)",https://www.flipkart.com/infinix-zero-5g-2023-turbo-coral-orange-256-gb/p/itm55b01c2793f9f?pid=MOBGM5WMRVKJTZD4&lid=LSTMOBGM5WMRVKJTZD4W8MSIK&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_420&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGM5WMRVKJTZD4.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹16,999",4,367
Nokia 105DS PLUS,https://www.flipkart.com/nokia-105ds-plus/p/itmab9d09b8468e4?pid=MOBGE2UHQZZE5TFN&lid=LSTMOBGE2UHQZZE5TFNUAHU91&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_421&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGE2UHQZZE5TFN.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹1,565",4.1,30
"REDMI A1 (Light Green, 32 GB)",https://www.flipkart.com/redmi-a1-light-green-32-gb/p/itma613ca74c6f06?pid=MOBGHFFT4DJHDZEQ&lid=LSTMOBGHFFT4DJHDZEQRKGYTV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_422&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGHFFT4DJHDZEQ.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹6,900",4.2,399
Kechaoda K115,https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFSMGTGC3ESWWX&lid=LSTMOBFSMGTGC3ESWWXAJNRQO&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_423&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBFSMGTGC3ESWWX.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹1,120",4.1,"2,336"
Snexian GURU 310,https://www.flipkart.com/snexian-guru-310/p/itm3f740a63d5260?pid=MOBGJ8CJ6UYMQQSY&lid=LSTMOBGJ8CJ6UYMQQSYCU47MD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_424&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGJ8CJ6UYMQQSY.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,₹699,3.3,"1,628"
"REDMI A1 (Black, 32 GB)",https://www.flipkart.com/redmi-a1-black-32-gb/p/itma613ca74c6f06?pid=MOBGHFFTYPRZSYZU&lid=LSTMOBGHFFTYPRZSYZUEOFZYF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_425&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGHFFTYPRZSYZU.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹6,799",4.2,399
"Infinix Zero 20 (Green Fantasy, 128 GB)",https://www.flipkart.com/infinix-zero-20-green-fantasy-128-gb/p/itm29890a4cff88e?pid=MOBGKQZFFFUMUXXW&lid=LSTMOBGKQZFFFUMUXXW1856LE&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_426&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGKQZFFFUMUXXW.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹15,999",4.2,523
Snexian Rock,https://www.flipkart.com/snexian-rock/p/itmf3waczsdza6h4?pid=MOBFGYG8XH2ZPFYW&lid=LSTMOBFGYG8XH2ZPFYWAOUC40&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_427&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBFGYG8XH2ZPFYW.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹1,499",4,767
"REDMI Note 12 Pro+ 5G (Arctic White, 256 GB)",https://www.flipkart.com/redmi-note-12-pro-5g-arctic-white-256-gb/p/itm715c45001499f?pid=MOBGH2UVGHVFKYFF&lid=LSTMOBGH2UVGHVFKYFFXUZARK&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_428&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGH2UVGHVFKYFF.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹29,999",4.2,"1,372"
LAVA LF9000,https://www.flipkart.com/lava-lf9000/p/itm2edecf59b488f?pid=MOBGGX8AFSZFNGZD&lid=LSTMOBGGX8AFSZFNGZD7GHAED&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_429&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGGX8AFSZFNGZD.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹1,689",4.2,5
Jmax J32,https://www.flipkart.com/jmax-j32/p/itmdd36dc2d377f2?pid=MOBFU82JRSUEXM3K&lid=LSTMOBFU82JRSUEXM3K5JKCTQ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_430&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBFU82JRSUEXM3K.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,₹699,3.7,25
Nokia 105 SS,https://www.flipkart.com/nokia-105-ss/p/itm9a3277c34a030?pid=MOBGC96FVTHVNXNH&lid=LSTMOBGC96FVTHVNXNHCSXH4E&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_431&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBGC96FVTHVNXNH.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹1,599",4.2,"1,595"
"realme Narzo 50i (Mint Green, 32 GB)",https://www.flipkart.com/realme-narzo-50i-mint-green-32-gb/p/itm53fa214c23501?pid=MOBG6MY4BU22NQYT&lid=LSTMOBG6MY4BU22NQYTLJX7KC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_18_432&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=9b80874c-a4c3-4575-93c2-44c616d8e145.MOBG6MY4BU22NQYT.SEARCH&ppt=None&ppn=None&ssid=ji0dswjav40000001690221425800&qH=532c28d5412dd75b,"₹7,389",4.5,"4,946"
GREENBERRI G370,https://www.flipkart.com/greenberri-g370/p/itm63fd51d209577?pid=MOBGNSZ9NJSWHE5E&lid=LSTMOBGNSZ9NJSWHE5ESVOFXJ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_433&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGNSZ9NJSWHE5E.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,099",3.9,17
GFive C3 Card,https://www.flipkart.com/gfive-c3-card/p/itm0216e8a6cc505?pid=MOBGC859KJNYWR8U&lid=LSTMOBGC859KJNYWR8UHYAWGT&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_434&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGC859KJNYWR8U.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,₹999,3.7,32
LAVA A1,https://www.flipkart.com/lava-a1/p/itm62f66d4146cb6?pid=MOBFJHGCZ6GYGNSZ&lid=LSTMOBFJHGCZ6GYGNSZFTJ6WA&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_435&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBFJHGCZ6GYGNSZ.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,199",4.2,"11,535"
Nokia 110 4G,https://www.flipkart.com/nokia-110-4g/p/itm7493d8b7a5d1d?pid=MOBG6VXF5RKTTMWQ&lid=LSTMOBG6VXF5RKTTMWQSRBAXO&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_436&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBG6VXF5RKTTMWQ.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹2,999",3.9,312
"OPPO Reno10 5G (Silvery Grey, 256 GB)",https://www.flipkart.com/oppo-reno10-5g-silvery-grey-256-gb/p/itmdedc9618cea51?pid=MOBGQP3UFZA4KJYV&lid=LSTMOBGQP3UFZA4KJYVA5FVFS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_437&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=en_cIpQPgOYv5uwd0J3OCqznGgGZIO8brlVCHpZN1ZDELSzrfYjAIGZTVsA7a772ne2EedVYWBEuWhz4uq4gaIipw%3D%3D&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹32,999",Not Available,0
Kechaoda K33,https://www.flipkart.com/kechaoda-k33/p/itmfgptkyrquqg9a?pid=MOBFM6K598DW2TBV&lid=LSTMOBFM6K598DW2TBVYBUMPS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_438&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBFM6K598DW2TBV.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,150",4,583
Micromax X778,https://www.flipkart.com/micromax-x778/p/itm372cb161da595?pid=MOBG6XZB4WJJ6MRJ&lid=LSTMOBG6XZB4WJJ6MRJRXTLJF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_439&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBG6XZB4WJJ6MRJ.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,412",3.9,297
"realme 10 Pro+ 5G (Dark Matter, 128 GB)",https://www.flipkart.com/realme-10-pro-5g-dark-matter-128-gb/p/itmd32a2fec1fb60?pid=MOBGK8WZ6FQR4YCJ&lid=LSTMOBGK8WZ6FQR4YCJHEJKXL&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_440&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGK8WZ6FQR4YCJ.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹22,999",4.4,"2,546"
"OnePlus 10R (Sierra Black, 128 GB)",https://www.flipkart.com/oneplus-10r-sierra-black-128-gb/p/itm88cd94d6f0592?pid=MOBGHBNGX9ZK6HQV&lid=LSTMOBGHBNGX9ZK6HQVHVLDUE&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_441&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGHBNGX9ZK6HQV.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹28,399",4.3,175
"SAMSUNG GALAXY M13 5G (Midnight Blue, 64 GB)",https://www.flipkart.com/samsung-galaxy-m13-5g-midnight-blue-64-gb/p/itma1c27c0ae3b7d?pid=MOBGHDXFFGPVSRKU&lid=LSTMOBGHDXFFGPVSRKURMRJTU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_442&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGHDXFFGPVSRKU.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹12,990",4.1,54
"OPPO A17 (Midnight Black, 64 GB)",https://www.flipkart.com/oppo-a17-midnight-black-64-gb/p/itm972be448027ca?pid=MOBGGFG3KEZHSGZA&lid=LSTMOBGGFG3KEZHSGZAID0ABM&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_443&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGGFG3KEZHSGZA.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹12,499",4.3,345
"realme C30s (Stripe Black, 32 GB)",https://www.flipkart.com/realme-c30s-stripe-black-32-gb/p/itmc206e2354c00f?pid=MOBGHBJGCTJKDSSG&lid=LSTMOBGHBJGCTJKDSSGB9GXB3&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_444&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGHBJGCTJKDSSG.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹6,999",4.4,229
"OPPO A78 5G (Glowing Blue, 128 GB)",https://www.flipkart.com/oppo-a78-5g-glowing-blue-128-gb/p/itma141ed7d2f7bc?pid=MOBGMFNNCYWUSKHB&lid=LSTMOBGMFNNCYWUSKHBK4SIBF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_445&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGMFNNCYWUSKHB.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹18,098",4.3,76
LAVA A5,https://www.flipkart.com/lava-a5/p/itme6891eee52df1?pid=MOBFMCVTHY5WEPFH&lid=LSTMOBFMCVTHY5WEPFHCPSA3H&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_446&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBFMCVTHY5WEPFH.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,449",4.1,"1,219"
Nokia 110 DS,https://www.flipkart.com/nokia-110-ds/p/itm040533c4d578d?pid=MOBGGZYVSHYTXUQH&lid=LSTMOBGGZYVSHYTXUQHRJTSRR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_447&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGGZYVSHYTXUQH.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,765",4,53
"REDMI Note 12 Pro+ 5G (Arctic White, 256 GB)",https://www.flipkart.com/redmi-note-12-pro-5g-arctic-white-256-gb/p/itme25a071508595?pid=MOBGH2UVFZJ8HFRN&lid=LSTMOBGH2UVFZJ8HFRNXP0KHJ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_448&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGH2UVFZJ8HFRN.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹32,999",4.2,583
Nokia 110 4G,https://www.flipkart.com/nokia-110-4g/p/itmeafb7a11ae965?pid=MOBG6VW2MNFZUPSX&lid=LSTMOBG6VW2MNFZUPSXHL6YPS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_449&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBG6VW2MNFZUPSX.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹2,999",3.9,312
a 10e,https://www.flipkart.com/a-10e/p/itme8c1ee46eea4e?pid=MOBGZBFZ8AUUG6DA&lid=LSTMOBGZBFZ8AUUG6DASAJD9O&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_450&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGZBFZ8AUUG6DA.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,319",4.4,1
SAMSUNG Guru Music 2,https://www.flipkart.com/samsung-guru-music-2/p/itm49eb59fe3373a?pid=MOBE9TGVE7ZBRAEN&q=mobile&store=tyy%2F4io&srno=s_19_451&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBE9TGVE7ZBRAEN.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b, ,4.3,"18,971"
Micromax X379+,https://www.flipkart.com/micromax-x379/p/itm9631a756e9a3a?pid=MOBGQHEPYGEQDVWS&lid=LSTMOBGQHEPYGEQDVWSMS17SU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_452&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGQHEPYGEQDVWS.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,070",3.4,12
"POCO F5 5G (Carbon Black, 256 GB)",https://www.flipkart.com/poco-f5-5g-carbon-black-256-gb/p/itma0ee4e5847868?pid=MOBGP2G52Z3RS2ZE&lid=LSTMOBGP2G52Z3RS2ZEICPEZ3&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_453&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGP2G52Z3RS2ZE.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹29,999",4.2,719
"REDMI 11 Prime 5G (Meadow Green, 64 GB)",https://www.flipkart.com/redmi-11-prime-5g-meadow-green-64-gb/p/itme0b907d1e24ea?pid=MOBGHDXFMAZMWKR8&lid=LSTMOBGHDXFMAZMWKR8VZAIRN&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_454&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGHDXFMAZMWKR8.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹13,468",4.2,221
LAVA A5,https://www.flipkart.com/lava-a5/p/itme6891eee52df1?pid=MOBFTMWYMZD3VVHP&lid=LSTMOBFTMWYMZD3VVHPFNZMKD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_455&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBFTMWYMZD3VVHP.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹1,575",4.1,"1,219"
"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)",https://www.flipkart.com/samsung-galaxy-m33-5g-deep-ocean-blue-128-gb/p/itm6fafe6189184d?pid=MOBGHDXFKZZVPYZJ&lid=LSTMOBGHDXFKZZVPYZJWTWG8O&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_19_456&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=bb0dbe3c-b0d9-4601-9a21-315a609009da.MOBGHDXFKZZVPYZJ.SEARCH&ppt=None&ppn=None&ssid=atcqqwwzcw0000001690221428614&qH=532c28d5412dd75b,"₹15,894",4.2,838
"OPPO Reno10 5G (Silvery Grey, 256 GB)",https://www.flipkart.com/oppo-reno10-5g-silvery-grey-256-gb/p/itmdedc9618cea51?pid=MOBGQP3UFZA4KJYV&lid=LSTMOBGQP3UFZA4KJYVA5FVFS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_20_457&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=en_oP5-vN1fktr8YyZAa7oh9qhoglDhF8Las3rQehi3_z0ysOoYNc7-9jsrrEQgKOCOEedVYWBEuWhz4uq4gaIipw%3D%3D&ppt=None&ppn=None&ssid=tftehvt99c0000001690221431300&qH=532c28d5412dd75b,"₹32,999",Not Available,0
"MOTOROLA Edge 30 Ultra (Interstellar Black, 256 GB)",https://www.flipkart.com/motorola-edge-30-ultra-interstellar-black-256-gb/p/itm54434f08345f3?pid=MOBGGAPRC96YFDSH&lid=LSTMOBGGAPRC96YFDSHMNOKD5&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_20_458&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=162eb859-3421-42e7-a9ff-ccc0da0d56c2.MOBGGAPRC96YFDSH.SEARCH&ppt=None&ppn=None&ssid=tftehvt99c0000001690221431300&qH=532c28d5412dd75b,"₹49,999",4.3,121
Eunity Radium,https://www.flipkart.com/eunity-radium/p/itmbf05a1147bad9?pid=MOBGMYZ2MNPZD7ZN&lid=LSTMOBGMYZ2MNPZD7ZNNLIUIW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_20_459&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=162eb859-3421-42e7-a9ff-ccc0da0d56c2.MOBGMYZ2MNPZD7ZN.SEARCH&ppt=None&ppn=None&ssid=tftehvt99c0000001690221431300&qH=532c28d5412dd75b,₹643,3.3,22
itel Muzik 400,https://www.flipkart.com/itel-muzik-400/p/itm6515d5f9435fe?pid=MOBGZ9CHAURWASZP&lid=LSTMOBGZ9CHAURWASZPHVQCD0&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_20_460&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=162eb859-3421-42e7-a9ff-ccc0da0d56c2.MOBGZ9CHAURWASZP.SEARCH&ppt=None&ppn=None&ssid=tftehvt99c0000001690221431300&qH=532c28d5412dd75b,"₹1,780",4.2,368
